order_id,customer_id,order_date,order_value,status
52418,1786,2025-11-21 00:00:00,122.79,Completed
52419,1786,2025-11-25 00:00:00,105.5,Completed
52420,1787,2025-07-25 00:00:00,148.71,Completed
52421,1788,2025-06-30 00:00:00,149.46,Completed
52422,1789,2025-09-30 00:00:00,214.55,Completed
52423,1789,2025-10-05 00:00:00,248.66,Completed
52424,1790,2025-05-11 00:00:00,210.09,Completed
52425,1790,2025-07-21 00:00:00,201.2,Completed
52426,1790,2025-10-09 00:00:00,183.04,Completed
52427,1790,2025-12-29 00:00:00,310.73,Completed
52428,1791,2025-07-23 00:00:00,116.69,Completed
52429,1791,2025-08-30 00:00:00,337.76,Completed
52430,1791,2025-11-26 00:00:00,272.27,Completed
52431,1791,2025-12-05 00:00:00,98.02,Completed
52432,1792,2025-03-13 00:00:00,25.18,Completed
52433,1793,2025-05-01 00:00:00,174.36,Completed
52434,1793,2025-07-23 00:00:00,66.04,Completed
52435,1793,2025-09-03 00:00:00,259.92,Completed
52436,1793,2025-09-14 00:00:00,169.46,Completed
52437,1793,2025-10-19 00:00:00,192.0,Completed
52438,1793,2025-11-04 00:00:00,261.65,Completed
52439,1793,2025-12-19 00:00:00,315.04,Completed
52440,1794,2025-06-22 00:00:00,171.39,Completed
52441,1794,2025-08-25 00:00:00,227.66,Completed
52442,1794,2025-12-01 00:00:00,301.86,Completed
52443,1795,2025-06-30 00:00:00,198.32,Completed
52444,1795,2025-08-04 00:00:00,54.12,Completed
52445,1795,2025-11-02 00:00:00,133.04,Completed
52446,1795,2025-12-06 00:00:00,193.64,Completed
52447,1795,2025-12-18 00:00:00,132.23,Completed
52448,1796,2025-10-19 00:00:00,65.09,Completed
52449,1796,2025-12-03 00:00:00,248.14,Completed
52450,1797,2025-06-05 00:00:00,196.84,Completed
52451,1797,2025-07-07 00:00:00,123.43,Completed
52452,1797,2025-07-17 00:00:00,213.71,Completed
52453,1797,2025-10-05 00:00:00,124.26,Completed
52454,1798,2025-08-17 00:00:00,176.01,Completed
52455,1798,2025-10-09 00:00:00,312.01,Completed
52456,1799,2025-06-17 00:00:00,125.14,Completed
52457,1799,2025-08-09 00:00:00,212.74,Completed
52458,1800,2025-08-04 00:00:00,197.01,Completed
52459,1800,2025-08-30 00:00:00,200.34,Completed
52460,1800,2025-10-03 00:00:00,242.7,Completed
52461,1800,2025-10-16 00:00:00,221.97,Completed
52462,1800,2025-11-17 00:00:00,40.21,Completed
52463,1801,2025-10-24 00:00:00,205.61,Completed
52464,1801,2025-10-31 00:00:00,111.81,Completed
52465,1801,2025-11-24 00:00:00,130.03,Completed
52466,1801,2025-12-14 00:00:00,285.82,Completed
52467,1801,2025-12-20 00:00:00,275.1,Completed
52468,1802,2025-09-07 00:00:00,90.25,Completed
52469,1803,2025-08-26 00:00:00,174.15,Completed
52470,1803,2025-11-10 00:00:00,72.25,Completed
52471,1804,2025-08-17 00:00:00,61.91,Completed
52472,1805,2025-02-24 00:00:00,33.79,Completed
52473,1805,2025-02-27 00:00:00,105.64,Completed
52474,1806,2025-09-03 00:00:00,105.68,Completed
52475,1807,2025-09-04 00:00:00,25.12,Completed
52476,1807,2025-11-18 00:00:00,125.51,Completed
52477,1807,2025-12-03 00:00:00,199.61,Completed
52478,1808,2025-07-19 00:00:00,83.93,Completed
52479,1808,2025-08-19 00:00:00,304.94,Completed
52480,1808,2025-08-22 00:00:00,164.77,Completed
52481,1808,2025-09-10 00:00:00,15.21,Cancelled
52482,1808,2025-09-14 00:00:00,145.78,Completed
52483,1808,2025-10-26 00:00:00,312.68,Completed
52484,1808,2025-12-20 00:00:00,83.11,Completed
52485,1809,2025-08-05 00:00:00,112.17,Completed
52486,1810,2025-06-15 00:00:00,197.63,Completed
52487,1811,2025-08-03 00:00:00,245.22,Completed
52488,1811,2025-08-25 00:00:00,183.39,Completed
52489,1811,2025-09-19 00:00:00,21.53,Completed
52490,1811,2025-09-26 00:00:00,153.84,Completed
52491,1811,2025-11-04 00:00:00,52.85,Cancelled
52492,1811,2025-12-25 00:00:00,312.67,Completed
52493,1812,2025-09-11 00:00:00,86.06,Completed
52494,1812,2025-09-18 00:00:00,29.49,Completed
52495,1812,2025-10-14 00:00:00,334.82,Completed
52496,1812,2025-11-14 00:00:00,289.2,Completed
52497,1813,2025-03-26 00:00:00,62.09,Completed
52498,1813,2025-04-03 00:00:00,555.08,Completed
52499,1813,2025-05-09 00:00:00,257.71,Completed
52500,1813,2025-05-31 00:00:00,190.4,Completed
52501,1813,2025-07-05 00:00:00,417.6,Completed
52502,1813,2025-08-14 00:00:00,349.45,Completed
52503,1813,2025-09-08 00:00:00,442.37,Completed
52504,1813,2025-09-24 00:00:00,263.13,Completed
52505,1813,2025-09-30 00:00:00,212.61,Completed
52506,1813,2025-10-03 00:00:00,243.73,Completed
52507,1813,2025-11-20 00:00:00,514.45,Completed
52508,1814,2025-07-21 00:00:00,25.75,Completed
52509,1815,2025-05-19 00:00:00,173.14,Completed
52510,1815,2025-08-22 00:00:00,489.4,Completed
52511,1815,2025-08-30 00:00:00,312.8,Completed
52512,1815,2025-09-13 00:00:00,408.74,Completed
52513,1815,2025-10-14 00:00:00,262.36,Completed
52514,1815,2025-10-23 00:00:00,520.85,Completed
52515,1815,2025-10-31 00:00:00,157.83,Completed
52516,1815,2025-11-27 00:00:00,324.31,Completed
52517,1815,2025-12-01 00:00:00,418.37,Completed
52518,1815,2025-12-19 00:00:00,327.05,Completed
52519,1816,2025-06-21 00:00:00,197.05,Completed
52520,1816,2025-08-14 00:00:00,307.74,Completed
52521,1816,2025-10-02 00:00:00,114.09,Completed
52522,1816,2025-12-06 00:00:00,54.89,Completed
52523,1817,2025-09-20 00:00:00,183.02,Completed
52524,1817,2025-09-30 00:00:00,201.59,Completed
52525,1817,2025-10-17 00:00:00,211.12,Completed
52526,1817,2025-10-24 00:00:00,493.76,Completed
52527,1817,2025-12-06 00:00:00,559.22,Completed
52528,1818,2025-10-31 00:00:00,235.68,Completed
52529,1818,2025-12-31 00:00:00,133.13,Completed
52530,1819,2025-07-08 00:00:00,69.17,Completed
52531,1819,2025-07-18 00:00:00,120.01,Completed
52532,1819,2025-07-25 00:00:00,151.88,Completed
52533,1819,2025-09-28 00:00:00,124.69,Completed
52534,1819,2025-10-09 00:00:00,277.72,Completed
52535,1820,2025-06-22 00:00:00,47.84,Completed
52536,1820,2025-07-10 00:00:00,77.98,Completed
52537,1821,2025-06-09 00:00:00,220.61,Completed
52538,1821,2025-07-02 00:00:00,69.47,Completed
52539,1821,2025-08-31 00:00:00,36.88,Completed
52540,1821,2025-09-16 00:00:00,147.68,Completed
52541,1821,2025-10-20 00:00:00,312.7,Completed
52542,1822,2025-04-08 00:00:00,83.95,Completed
52543,1822,2025-05-13 00:00:00,444.75,Completed
52544,1822,2025-05-20 00:00:00,339.85,Completed
52545,1822,2025-06-22 00:00:00,565.56,Completed
52546,1822,2025-08-07 00:00:00,370.15,Completed
52547,1822,2025-08-28 00:00:00,185.1,Completed
52548,1822,2025-09-12 00:00:00,488.24,Completed
52549,1822,2025-09-27 00:00:00,435.0,Completed
52550,1822,2025-11-14 00:00:00,380.52,Completed
52551,1823,2025-07-11 00:00:00,98.93,Completed
52552,1823,2025-09-01 00:00:00,188.63,Completed
52553,1823,2025-09-08 00:00:00,75.02,Completed
52554,1823,2025-09-13 00:00:00,170.02,Completed
52555,1823,2025-10-13 00:00:00,236.96,Completed
52556,1823,2025-11-19 00:00:00,61.12,Completed
52557,1823,2025-12-18 00:00:00,218.83,Completed
52558,1824,2025-06-01 00:00:00,128.98,Completed
52559,1824,2025-06-16 00:00:00,505.44,Completed
52560,1824,2025-08-12 00:00:00,348.17,Completed
52561,1824,2025-10-26 00:00:00,361.69,Completed
52562,1824,2025-11-01 00:00:00,204.96,Completed
52563,1824,2025-11-28 00:00:00,157.04,Completed
52564,1824,2025-12-03 00:00:00,345.84,Completed
52565,1825,2025-05-04 00:00:00,237.68,Completed
52566,1825,2025-07-22 00:00:00,281.3,Cancelled
52567,1826,2025-08-21 00:00:00,212.51,Completed
52568,1826,2025-09-09 00:00:00,303.58,Completed
52569,1827,2025-09-27 00:00:00,156.67,Completed
52570,1828,2025-08-09 00:00:00,45.12,Completed
52571,1828,2025-09-28 00:00:00,21.92,Completed
52572,1828,2025-11-14 00:00:00,18.98,Completed
52573,1829,2025-06-21 00:00:00,68.91,Completed
52574,1829,2025-08-10 00:00:00,207.85,Completed
52575,1829,2025-10-06 00:00:00,98.29,Completed
52576,1829,2025-12-16 00:00:00,207.12,Completed
52577,1830,2025-10-25 00:00:00,170.42,Completed
52578,1830,2025-11-06 00:00:00,207.28,Completed
52579,1831,2025-10-29 00:00:00,210.93,Completed
52580,1831,2025-11-02 00:00:00,309.57,Completed
52581,1831,2025-11-17 00:00:00,84.21,Completed
52582,1831,2025-11-22 00:00:00,248.55,Completed
52583,1832,2025-07-03 00:00:00,71.27,Completed
52584,1832,2025-09-30 00:00:00,246.22,Completed
52585,1832,2025-10-27 00:00:00,205.4,Completed
52586,1832,2025-11-07 00:00:00,222.26,Completed
52587,1832,2025-12-22 00:00:00,197.43,Completed
52588,1833,2025-08-06 00:00:00,45.33,Completed
52589,1833,2025-08-29 00:00:00,232.97,Completed
52590,1833,2025-11-09 00:00:00,95.2,Completed
52591,1833,2025-12-05 00:00:00,131.15,Completed
52592,1834,2025-09-04 00:00:00,47.78,Completed
52593,1834,2025-12-25 00:00:00,236.11,Completed
52594,1835,2025-08-13 00:00:00,131.1,Completed
52595,1836,2025-07-19 00:00:00,217.43,Completed
52596,1837,2025-09-20 00:00:00,117.22,Completed
52597,1837,2025-10-05 00:00:00,141.53,Completed
52598,1837,2025-10-18 00:00:00,251.11,Completed
52599,1838,2025-07-07 00:00:00,42.22,Completed
52600,1838,2025-10-29 00:00:00,313.7,Completed
52601,1838,2025-11-15 00:00:00,227.66,Completed
52602,1838,2025-11-30 00:00:00,29.36,Completed
52603,1838,2025-12-19 00:00:00,78.28,Completed
52604,1839,2025-08-18 00:00:00,55.46,Completed
52605,1839,2025-08-31 00:00:00,167.16,Completed
52606,1839,2025-11-10 00:00:00,229.58,Completed
52607,1839,2025-11-24 00:00:00,214.96,Completed
52608,1839,2025-12-10 00:00:00,305.88,Completed
52609,1840,2025-08-18 00:00:00,136.44,Completed
52610,1840,2025-09-19 00:00:00,194.75,Completed
52611,1841,2025-08-07 00:00:00,236.16,Completed
52612,1841,2025-10-20 00:00:00,132.45,Completed
52613,1841,2025-12-29 00:00:00,293.53,Completed
52614,1842,2025-06-14 00:00:00,55.55,Completed
52615,1842,2025-06-27 00:00:00,230.0,Completed
52616,1842,2025-07-19 00:00:00,202.58,Completed
52617,1842,2025-07-26 00:00:00,143.56,Completed
52618,1842,2025-09-29 00:00:00,256.48,Completed
52619,1843,2025-09-09 00:00:00,70.7,Completed
52620,1843,2025-10-31 00:00:00,202.77,Completed
52621,1843,2025-11-25 00:00:00,355.98,Completed
52622,1844,2025-10-29 00:00:00,116.06,Completed
52623,1844,2025-11-01 00:00:00,92.9,Completed
52624,1844,2025-11-04 00:00:00,320.9,Cancelled
52625,1845,2025-10-01 00:00:00,68.43,Completed
52626,1846,2025-10-24 00:00:00,147.61,Completed
52627,1846,2025-11-06 00:00:00,28.24,Completed
52628,1846,2025-11-19 00:00:00,72.08,Completed
52629,1847,2025-05-16 00:00:00,162.52,Completed
52630,1847,2025-06-08 00:00:00,104.96,Completed
52631,1847,2025-06-22 00:00:00,251.94,Cancelled
52632,1847,2025-07-18 00:00:00,250.89,Completed
52633,1847,2025-07-24 00:00:00,105.69,Completed
52634,1848,2025-08-05 00:00:00,214.04,Completed
52635,1848,2025-09-10 00:00:00,118.7,Completed
52636,1849,2025-04-24 00:00:00,57.44,Completed
52637,1849,2025-04-27 00:00:00,201.94,Completed
52638,1849,2025-05-05 00:00:00,100.68,Completed
52639,1849,2025-08-10 00:00:00,76.42,Completed
52640,1849,2025-08-29 00:00:00,297.06,Completed
52641,1850,2025-07-30 00:00:00,66.74,Completed
52642,1851,2025-08-27 00:00:00,63.79,Completed
52643,1852,2025-06-24 00:00:00,32.98,Completed
52644,1852,2025-06-30 00:00:00,31.84,Completed
52645,1852,2025-07-03 00:00:00,165.3,Completed
52646,1852,2025-08-12 00:00:00,326.54,Completed
52647,1852,2025-10-06 00:00:00,127.3,Cancelled
52648,1853,2025-05-04 00:00:00,112.96,Completed
52649,1853,2025-05-09 00:00:00,152.11,Completed
52650,1853,2025-06-08 00:00:00,128.55,Cancelled
52651,1853,2025-07-03 00:00:00,35.08,Completed
52652,1853,2025-07-29 00:00:00,335.03,Completed
52653,1853,2025-08-29 00:00:00,282.51,Cancelled
52654,1853,2025-09-09 00:00:00,78.48,Completed
52655,1853,2025-11-03 00:00:00,72.51,Completed
52656,1854,2025-09-19 00:00:00,49.56,Completed
52657,1854,2025-10-21 00:00:00,173.33,Completed
52658,1854,2025-10-26 00:00:00,62.75,Completed
52659,1854,2025-11-02 00:00:00,100.05,Completed
52660,1855,2025-06-28 00:00:00,192.28,Completed
52661,1855,2025-07-05 00:00:00,285.59,Completed
52662,1855,2025-11-01 00:00:00,17.11,Completed
52663,1855,2025-11-14 00:00:00,33.02,Completed
52664,1856,2025-08-12 00:00:00,195.9,Completed
52665,1856,2025-08-22 00:00:00,232.06,Completed
52666,1856,2025-08-25 00:00:00,86.92,Completed
52667,1857,2025-06-18 00:00:00,194.95,Completed
52668,1858,2025-07-04 00:00:00,156.25,Completed
52669,1858,2025-08-31 00:00:00,75.4,Completed
52670,1858,2025-10-06 00:00:00,76.18,Completed
52671,1858,2025-11-13 00:00:00,46.62,Completed
52672,1859,2025-11-01 00:00:00,117.02,Completed
52673,1859,2025-12-18 00:00:00,340.18,Cancelled
52674,1859,2025-12-26 00:00:00,292.1,Completed
52675,1860,2025-10-01 00:00:00,50.19,Completed
52676,1861,2025-09-10 00:00:00,48.92,Completed
52677,1861,2025-12-30 00:00:00,323.93,Completed
52678,1862,2025-08-01 00:00:00,146.61,Completed
52679,1862,2025-09-19 00:00:00,311.44,Completed
52680,1862,2025-10-02 00:00:00,280.04,Completed
52681,1862,2025-12-27 00:00:00,156.14,Completed
52682,1863,2025-09-28 00:00:00,129.31,Completed
52683,1863,2025-10-25 00:00:00,111.82,Completed
52684,1863,2025-12-15 00:00:00,588.21,Completed
52685,1864,2025-08-20 00:00:00,153.67,Completed
52686,1864,2025-08-26 00:00:00,31.87,Completed
52687,1864,2025-09-27 00:00:00,192.24,Completed
52688,1865,2025-08-22 00:00:00,113.43,Completed
52689,1865,2025-10-26 00:00:00,239.3,Completed
52690,1865,2025-11-08 00:00:00,575.29,Completed
52691,1865,2025-12-05 00:00:00,363.89,Completed
52692,1865,2025-12-21 00:00:00,527.84,Completed
52693,1865,2025-12-30 00:00:00,463.43,Completed
52694,1866,2025-08-31 00:00:00,219.9,Completed
52695,1866,2025-09-03 00:00:00,87.96,Completed
52696,1866,2025-09-08 00:00:00,188.86,Cancelled
52697,1866,2025-09-21 00:00:00,254.3,Completed
52698,1867,2025-10-10 00:00:00,127.02,Completed
52699,1867,2025-10-13 00:00:00,272.32,Completed
52700,1868,2025-09-09 00:00:00,52.3,Completed
52701,1869,2025-10-24 00:00:00,30.21,Completed
52702,1869,2025-11-12 00:00:00,510.2,Completed
52703,1869,2025-11-20 00:00:00,471.08,Completed
52704,1869,2025-12-23 00:00:00,463.38,Completed
52705,1870,2025-02-11 00:00:00,112.35,Completed
52706,1870,2025-02-26 00:00:00,333.57,Completed
52707,1870,2025-06-09 00:00:00,198.45,Completed
52708,1870,2025-07-04 00:00:00,97.06,Completed
52709,1871,2025-04-29 00:00:00,30.19,Completed
52710,1871,2025-06-11 00:00:00,54.78,Completed
52711,1871,2025-06-17 00:00:00,334.29,Completed
52712,1871,2025-06-23 00:00:00,310.6,Completed
52713,1872,2025-07-17 00:00:00,45.81,Completed
52714,1872,2025-08-30 00:00:00,62.41,Completed
52715,1872,2025-10-01 00:00:00,65.28,Completed
52716,1872,2025-10-04 00:00:00,284.65,Completed
52717,1873,2025-10-20 00:00:00,40.39,Completed
52718,1874,2025-09-20 00:00:00,87.49,Completed
52719,1874,2025-10-06 00:00:00,218.42,Completed
52720,1874,2025-10-19 00:00:00,250.86,Completed
52721,1874,2025-12-30 00:00:00,64.67,Completed
52722,1875,2025-04-24 00:00:00,148.87,Completed
52723,1875,2025-06-24 00:00:00,195.59,Completed
52724,1876,2025-06-23 00:00:00,179.96,Completed
52725,1877,2025-08-10 00:00:00,171.84,Completed
52726,1877,2025-12-11 00:00:00,313.38,Completed
52727,1877,2025-12-19 00:00:00,182.77,Completed
52728,1877,2025-12-24 00:00:00,123.8,Completed
52729,1878,2025-05-08 00:00:00,130.2,Completed
52730,1878,2025-06-15 00:00:00,119.38,Completed
52731,1878,2025-10-01 00:00:00,348.57,Completed
52732,1878,2025-10-04 00:00:00,68.42,Completed
52733,1878,2025-10-10 00:00:00,333.39,Completed
52734,1878,2025-11-10 00:00:00,198.9,Completed
52735,1878,2025-12-23 00:00:00,225.49,Completed
52736,1879,2025-06-30 00:00:00,102.84,Completed
52737,1880,2025-09-28 00:00:00,50.75,Completed
52738,1881,2025-09-05 00:00:00,160.36,Completed
52739,1882,2025-08-28 00:00:00,120.96,Completed
52740,1883,2025-06-01 00:00:00,53.75,Completed
52741,1884,2025-05-26 00:00:00,128.11,Completed
52742,1885,2025-06-17 00:00:00,70.11,Completed
52743,1885,2025-06-22 00:00:00,552.22,Completed
52744,1885,2025-10-05 00:00:00,467.71,Completed
52745,1885,2025-10-27 00:00:00,485.95,Completed
52746,1885,2025-12-14 00:00:00,290.92,Completed
52747,1885,2025-12-18 00:00:00,546.92,Completed
52748,1886,2025-05-22 00:00:00,247.2,Completed
52749,1886,2025-06-10 00:00:00,50.87,Completed
52750,1886,2025-06-16 00:00:00,137.59,Completed
52751,1886,2025-08-02 00:00:00,344.32,Completed
52752,1886,2025-11-29 00:00:00,298.19,Completed
52753,1886,2025-12-12 00:00:00,336.97,Completed
52754,1886,2025-12-18 00:00:00,194.14,Completed
52755,1886,2025-12-27 00:00:00,49.02,Completed
52756,1887,2025-06-24 00:00:00,175.34,Completed
52757,1888,2025-10-25 00:00:00,247.04,Completed
52758,1888,2025-12-09 00:00:00,132.61,Completed
52759,1889,2025-06-12 00:00:00,239.36,Completed
52760,1889,2025-11-05 00:00:00,223.17,Completed
52761,1889,2025-11-28 00:00:00,300.52,Completed
52762,1889,2025-12-21 00:00:00,105.3,Completed
52763,1890,2025-09-11 00:00:00,130.09,Completed
52764,1891,2025-10-30 00:00:00,155.09,Completed
52765,1891,2025-11-02 00:00:00,327.44,Completed
52766,1892,2025-10-27 00:00:00,137.63,Completed
52767,1893,2025-06-15 00:00:00,77.94,Completed
52768,1893,2025-06-30 00:00:00,155.46,Completed
52769,1893,2025-08-19 00:00:00,66.04,Completed
52770,1893,2025-08-26 00:00:00,279.86,Completed
52771,1893,2025-09-17 00:00:00,262.32,Completed
52772,1893,2025-10-05 00:00:00,207.57,Completed
52773,1893,2025-10-14 00:00:00,236.07,Completed
52774,1893,2025-10-28 00:00:00,289.15,Completed
52775,1893,2025-12-20 00:00:00,252.94,Completed
52776,1894,2025-09-18 00:00:00,199.17,Completed
52777,1894,2025-10-17 00:00:00,15.84,Completed
52778,1895,2025-07-25 00:00:00,77.54,Completed
52779,1896,2025-08-01 00:00:00,137.6,Completed
52780,1896,2025-09-18 00:00:00,107.87,Completed
52781,1896,2025-11-16 00:00:00,347.68,Completed
52782,1896,2025-12-07 00:00:00,21.13,Completed
52783,1897,2025-08-12 00:00:00,248.42,Completed
52784,1898,2025-09-13 00:00:00,208.41,Completed
52785,1898,2025-10-23 00:00:00,283.72,Completed
52786,1898,2025-11-02 00:00:00,54.69,Completed
52787,1899,2025-08-30 00:00:00,36.47,Completed
52788,1899,2025-09-02 00:00:00,181.38,Completed
52789,1899,2025-09-08 00:00:00,307.22,Completed
52790,1899,2025-09-28 00:00:00,82.88,Completed
52791,1899,2025-10-03 00:00:00,50.19,Completed
52792,1900,2025-06-02 00:00:00,148.92,Completed
52793,1900,2025-06-07 00:00:00,25.87,Completed
52794,1901,2025-08-10 00:00:00,72.22,Completed
52795,1901,2025-10-10 00:00:00,348.19,Completed
52796,1901,2025-10-16 00:00:00,377.39,Completed
52797,1901,2025-10-20 00:00:00,478.84,Completed
52798,1902,2025-03-12 00:00:00,196.13,Completed
52799,1902,2025-04-28 00:00:00,242.45,Completed
52800,1902,2025-09-11 00:00:00,533.67,Completed
52801,1902,2025-12-11 00:00:00,579.1,Completed
52802,1902,2025-12-28 00:00:00,159.69,Completed
52803,1903,2025-09-16 00:00:00,150.58,Completed
52804,1903,2025-10-14 00:00:00,61.1,Cancelled
52805,1903,2025-11-08 00:00:00,254.54,Completed
52806,1903,2025-12-03 00:00:00,50.44,Completed
52807,1903,2025-12-06 00:00:00,52.21,Completed
52808,1904,2025-09-26 00:00:00,54.2,Completed
52809,1905,2025-08-17 00:00:00,81.55,Completed
52810,1905,2025-09-15 00:00:00,295.56,Completed
52811,1906,2025-07-14 00:00:00,125.67,Completed
52812,1906,2025-10-05 00:00:00,282.42,Cancelled
52813,1907,2025-10-13 00:00:00,176.59,Completed
52814,1907,2025-12-08 00:00:00,340.04,Completed
52815,1907,2025-12-12 00:00:00,101.06,Completed
52816,1908,2025-05-18 00:00:00,204.64,Completed
52817,1909,2025-06-25 00:00:00,241.9,Completed
52818,1910,2025-10-18 00:00:00,112.91,Completed
52819,1911,2025-08-22 00:00:00,160.55,Completed
52820,1911,2025-10-29 00:00:00,238.24,Completed
52821,1911,2025-11-01 00:00:00,243.55,Completed
52822,1911,2025-11-19 00:00:00,246.18,Completed
52823,1911,2025-12-01 00:00:00,321.32,Completed
52824,1911,2025-12-19 00:00:00,308.95,Completed
52825,1911,2025-12-27 00:00:00,261.49,Completed
52826,1912,2025-09-18 00:00:00,210.28,Completed
52827,1912,2025-10-13 00:00:00,81.2,Cancelled
52828,1913,2025-10-19 00:00:00,245.33,Completed
52829,1913,2025-12-11 00:00:00,524.27,Completed
52830,1914,2025-10-14 00:00:00,164.5,Completed
52831,1914,2025-10-28 00:00:00,183.64,Completed
52832,1914,2025-11-08 00:00:00,320.81,Cancelled
52833,1914,2025-12-27 00:00:00,286.18,Completed
52834,1915,2025-10-22 00:00:00,218.08,Completed
52835,1916,2025-07-11 00:00:00,107.87,Completed
52836,1917,2025-10-25 00:00:00,186.93,Completed
52837,1917,2025-12-08 00:00:00,281.05,Completed
52838,1917,2025-12-20 00:00:00,220.85,Completed
52839,1918,2025-10-23 00:00:00,148.74,Completed
52840,1919,2025-02-01 00:00:00,28.84,Completed
52841,1920,2025-04-12 00:00:00,230.22,Completed
52842,1920,2025-05-08 00:00:00,211.04,Completed
52843,1920,2025-05-30 00:00:00,122.22,Completed
52844,1921,2025-06-13 00:00:00,149.16,Completed
52845,1921,2025-06-21 00:00:00,318.45,Completed
52846,1922,2025-08-16 00:00:00,99.14,Completed
52847,1923,2025-10-24 00:00:00,158.26,Completed
